"Garotas Selvagens",3,1998-03-20
"Corrida Silenciosa",3,1972-03-09
"Loucuras de Verão",3,1973-08-11
"レイプゾンビ3 LUST OF THE DEAD",2,2013-06-23
"Conquista Sangrenta",3,1985-08-30
"Mistério no Mediterrâneo",3,2019-05-25
"Em Busca do Vale Encantado",3,1988-11-18
"Assassinato no Expresso Oriente",3,1974-11-22
"Jamais je n'ai",3,2024-09-10
"Stardust: O Mistério da Estrela",3,2007-08-09
"リバー、流れないでよ",3,2023-06-23
"48 Horas",3,1982-12-07
"Igor",2,2008-09-19
"Deseo",3,2013-09-13
"Mais Forte que o Ódio",2,1988-06-10
"Monster High: Por Que os Monstros se Apaixonam?",4,2012-02-12
"Da Colina Kokuriko",3,2011-07-16
"A Vingança da Chorona",2,2022-01-07
"A Escolha de Sofia",3,1982-12-08
"Vampire Hunter D",3,1985-12-21
"스와핑 하던 날",2,2017-07-10
"Lolida 2000",2,1998-02-03
"Perdidos no Espaço",2,1998-04-03
"A Relíquia",2,1997-01-10
"The Woman Under the Stage",1,2023-08-03
"Meu Amigo Lutcha",3,2023-04-07
"Dias de Ira",4,1943-11-13
"Horas Decisivas",3,2016-01-27
"Sem Medo no Coração",3,1993-07-23
"Reis de Baltimore",3,2020-01-27
"As Golpistas",3,2019-09-12
"Salvare la faccia",3,1969-02-03
"Meu Pai",4,2020-12-23
"Férias Frustradas II",3,1985-07-25
"장손",1,2024-09-11
"Clown",2,2014-11-13
"Ainda Estou Aqui",3,2022-02-11
"Lapso Temporal",3,2014-05-24
"Os Incompreendidos",4,1959-06-03
"Deus Não Está Morto",3,2014-03-21
"Nezha: O Renascer de um Deus",4,2021-02-06
"No Game No Life: Zero",3,2017-07-15
"A Espinha do Diabo",3,2001-04-20
"Nunca Fui Santa",3,2000-07-07
"HAIKYU!! A Batalha de Conceitos",4,2017-09-29
"Sobreviva ou Morra Tentando",3,2021-06-17
"Fora de Alcance",2,2014-09-06
"Kapalit",1,2024-03-08
"Ang Pintor At Ang Paraluman",1,2024-08-16
"2037",3,2022-06-08
"Sozinha",3,2020-09-10
"Um Lobisomem Americano em Paris",3,1997-05-29
"Futebol em Apuros",2,2022-11-09
"గీత గోవిందం",3,2018-08-15
"Jobs",3,2013-08-15
"O Escorpião Rei 3: Batalha Pela Redenção",2,2012-01-17
"Jamón, jamón",3,1992-09-03
"Troll - O Mundo do Espanto",2,1986-01-17
"Phineas e Ferb: O Filme: Através da 2ª Dimensão",3,2011-08-05
"O Núcleo: Missão ao Centro da Terra",2,2003-03-28
"Os Thunderbirds",2,2004-07-23
"A Mosca da Cabeça Branca",3,1958-07-16
"O Príncipe",2,2014-08-22
"Despertar de um Pesadelo",3,1996-10-11
"Conexão Escobar",3,2016-07-13
"Tolerância Zero",3,2001-08-23
"Ponto Final: Match Point",3,2005-10-26
"De Roger Corman Corrida Mortal 2050",2,2017-01-17
"Apenas Duas Noites",3,2014-09-26
"배달노출2 : 초대남과 좋아죽는 와이프",2,2020-05-22
"Mate ou Morra",3,2021-02-19
"Corpos Ardentes",3,1981-08-28
"Fahrenheit 451",2,2018-05-12
"Colonizadores",2,2021-07-23
"Pequenos Invasores",2,2009-07-30
"Paris, Texas",4,1984-07-16
"O Justiceiro: Em Zona de Guerra",2,2008-12-05
"Harry Potter: Uma História da Magia",3,2017-10-28
"Pelotão em Apuros",3,1995-03-24
"缉恶",2,2024-02-12
"Curvas da Vida",3,2012-09-21
"Caçadora de Gigantes",3,2017-11-15
"Tenebre",3,1982-10-28
"Jogos de Amor",3,2024-02-13
"Creepshow 2: Show de Horrores",3,1987-05-01
"Filho de Saul",3,2015-06-11
"色情男女",3,1996-11-28
"Contos do Dia das Bruxas",3,2007-12-09
"性の劇薬",3,2020-02-14
"The Shift - O Deslocamento",3,2023-11-30
"Notas Sobre um Escândalo",3,2006-12-25
"Bodyguard Seduction",2,2022-08-27
"Meia-Noite no Switchgrass",2,2021-07-23
"Sem Medo de Morrer",3,2007-09-08
"Zerando a Vida",2,2016-05-27
"O Assassino Perfeito",3,2022-09-22
"O Céu da Meia-Noite",2,2020-12-10
"Maligno",3,2019-02-06
"Foi Apenas Um Sonho",3,2008-12-19
"Lea",1,2014-08-20
"O Garoto Lobisomem",3,2012-10-31
"De Volta ao Baile",2,2022-05-11
"Juanpis González: O Presidente do Povo",3,2024-06-27
"Tubarão 4: A Vingança",2,1987-07-17
"Os Escravos de Satanás",3,2017-09-28
"6 Balas",3,2012-09-11
"Pequenos Grandes Astros",3,2002-07-03
"Céu e Inferno",4,1963-03-01
"Histórias de amor",3,2000-10-27
"BIHTER: A FORBIDDEN PASSION",2,2023-11-16
"Desculpe Te Incomodar",3,2018-07-06
"Judas e o Messias Negro",3,2021-02-12
"Naruto: A Lenda da Pedra de Gelel",3,2005-08-06
"Shaft",3,2000-06-15
"O Duende Assassino",2,1995-06-27
"Santos Justiceiros",3,1999-01-22
"A Comédia dos Pecados",2,2017-06-30
"Loucademia de Polícia 7: Missão Moscou",2,1994-06-09
"O Último Suspiro",3,2018-04-04
"Beethoven 2",2,1993-12-14
"Kung Fu Yoga",2,2017-01-27
"맛있는 택배",2,2015-04-02
"默杀",3,2024-07-03
"Viking: Bloodlust",3,2023-04-21
"Meu Primeiro Amor, Parte 2",2,1994-02-11
"8mm: Oito Milímetros",3,1999-02-26
"Thomas Crown - A Arte do Crime",3,1999-08-06
"Alguém Avisa?",3,2020-11-26
"Os Idiotas",3,1998-04-28
"Sly",3,2023-09-16
"Kwaidan: As Quatro Faces do Medo",3,1965-01-06
"Noites Violentas no Brooklyn",3,1989-07-26
"Detective Conan - Countdown to Heaven",3,2001-04-21
"O Último Imperador",3,1987-10-04
"21 Gramas",3,2003-09-06
"Pé Pequeno",3,2018-09-20
"Uma Razão para Vencer",3,2018-04-13
"欢迎来到我身边",4,2024-07-05
"Um Ratinho Encrenqueiro",3,1997-12-19
"Mortal Kombat: Rebirth",3,2010-06-08
"Package Deal",2,2024-08-09
"Assassino a Preço Fixo",3,1972-10-06
"异人之下",2,2024-07-26
"Atividade Paranormal: Marcados Pelo Mal",2,2014-01-01
"人が人を愛することのどうしようもなさ",4,2007-03-01
"Juno",3,2007-12-05
"Midas",4,2024-06-28
"To End All War: Oppenheimer & the Atomic Bomb",3,2023-07-09
"Anos 90",3,2018-10-19
"Boo! O Halloween de Madea",2,2016-10-21
"O Fantástico Retorno a Oz",2,2019-10-24
"Todo Dia Uma Vida",3,2015-08-20
"Jejum de Amor",3,1940-01-18
"Ray",3,2004-10-29
"พร้อมรุก ยัยตุ๊กตาซ้อมรัก",3,2020-10-30
"Conspiração",3,2001-05-19
"O Homem de Palha",3,1973-12-06
"ヘルタースケルター",3,2012-07-14
"Me Mate, Querido",2,2024-02-13
"O Carma de Um Assassino",3,2018-02-06
"Duelo de Irmãos – A História de Adidas e Puma",3,2016-03-25
"O Cliente",3,1994-07-20
"Snoopy apresenta: são as pequenas coisas, Charlie Brown",3,2022-04-14
"Demons: Filhos das Trevas",3,1985-10-04
"A Chave Mágica",3,1995-07-14
"Morte no Funeral",2,2010-04-15
"Quando Explode a Vingança",3,1971-10-20
"Desejo de Matar 3",3,1985-11-01
"A Estrada",3,2009-11-25
"Conflitos Internos 3",3,2003-12-12
"O Triunfo: A História de Ron Clark",3,2006-08-13
"O Livro da Selva",2,1994-12-23
"Se Meu Apartamento Falasse",4,1960-06-21
"Bob Esponja Calça Quadrada apresenta: Zona das Marés",3,2023-01-13
"Menina de Ouro",3,2004-12-15
"Subway",3,1985-04-10
"O Espião Inglês",3,2020-01-24
"Drácula: Morto, mas Feliz",3,1995-12-22
"A Primeira Vez",3,2012-10-19
"O Corpo",3,2012-12-21
"O Lorax",3,1972-02-14
"O Colecionador de Ossos",3,1999-11-04
"Gilda",3,1946-04-25
"Soul Surfer: Coragem de Viver",3,2011-04-08
"O Preço da Verdade",3,2019-11-22
"O Resgate",2,2012-09-06
"O Albergue 3",2,2011-12-22
"Dia de Trabalho Mortal",3,2016-03-17
"Valiant: Um Herói que Vale a Pena",2,2005-03-25
"山海经之再见怪兽",3,2022-08-13
"First Shift",2,2024-08-30
"Ranma ½: Filme 1 - Big Trouble in Nekonron, China",3,1991-11-02
"Fuga para a Vitória",3,1981-06-17
"Resgate Abaixo de Zero",3,2006-02-17
"Allan Quatermain e a Cidade do Ouro Perdido",2,1986-12-17
"滿清十大酷刑之赤裸凌遲",1,1998-09-18
"O Dragão Chinês",3,1971-10-23
"E Deus Criou a Mulher",3,1956-11-28
"Morte Súbita",2,1995-10-27
"Pornhub: Sexo Bilionário",2,2023-03-15
"A Qualquer Custo",3,2016-08-11
"Sansão",2,2018-02-16
"Fog City",2,2023-10-20
"A Pantera Cor-de-Rosa 2",2,2009-02-06
"O Inferno de Gabriel - Parte 3",4,2020-11-19
"Spiderhead",2,2022-06-17
"Troco em Dobro",3,2020-03-06
"Creepshow: Arrepio do Medo",3,1982-11-10
"Jornada nas Estrelas III: À Procura de Spock",3,1984-06-01
"Ne Zha",3,2019-07-26
"Chamada de Emergência",3,2013-03-14
"Alvo Duplo",2,2012-11-14
"Pensati sexy",2,2024-02-12
"InuYasha 2: O Castelo das Ilusões Dentro do Espelho",3,2002-12-22
"Trono Manchado de Sangue",3,1957-01-15
"Annette",3,2021-07-07
"Tá Todo Mundo Louco!",3,2001-08-17
"예쁜 여동생 3",1,2020-10-20
"Tokyo Ghoul: Jack",3,2015-09-05
"Imperdoável",3,2021-11-24
"Adorável Avarento",3,1970-11-05
"A Um Passo da Liberdade",4,1960-03-18
"Vingança & Castigo",3,2021-10-22
"Presente Amaldiçoado",3,2021-12-01
"Fuga de Los Angeles",2,1996-08-09
"Amor em Foco",3,2023-06-23
"Minúsculos: O Filme",3,2013-11-17
"ザ・ゲスイドウズ",1,2024-09-05
"Amor Sem Escalas",3,2009-12-04
"Dublê de Anjo",3,2006-09-09
"Orações para Bobby",4,2009-01-24
"Halloweentown 2: A Vingança de Kalabar",3,2001-10-12
"Bah Humduck! O Natal de Looney",3,2006-11-14
"O Pecado Mora ao Lado",3,1955-06-03
"Perigo Próximo",3,2017-10-06
"13 Fantasmas",2,1960-07-18
"A História Sem Fim 2",2,1990-10-25
"A Pequena Loja dos Horrores",3,1986-12-19
"Gilbert Grape: Aprendiz de Sonhador",3,1993-12-17
"R.A.D.A.R.: The Adventures of the Bionic Dog",3,2023-06-27
"Alerta de Emergência",3,2022-08-03
"Motorista de Táxi",4,2017-08-02
"Triple 9: Polícia em Poder da Máfia",2,2016-02-19
"Atos de Violência",2,2018-01-12
"Fogo no Céu",3,1993-03-12
"13 Minutos de Tormenta",2,2021-10-29
"Perigo em Bangkok",2,2008-08-21
"Kung Fu Panda: Os Segredos dos Mestres",3,2011-12-12
"Último Momento de Clareza",2,2020-05-19
"12 Rounds",2,2009-03-19
"Free Willy",3,1993-07-16
"Fúria",2,2014-05-09
"Os Irmãos Grimm",2,2005-08-26
"Julgamento em Nuremberg",4,1961-12-18
"A Maldição",2,1996-10-25
"O Zelador Animal",2,2011-07-06
"Sobrevivente",2,2015-03-20
"Pelo Amor e pela Morte",3,1994-03-25
"Cosas Imposibles",4,2021-06-17
"Efeito Colateral",2,2002-02-06
"Bird Box Barcelona",2,2023-07-14
"Morte Sobre o Nilo",3,1978-09-29
"Digimon Adventure 02: O Início",3,2023-04-01
"Resident Evil 2: Apocalipse",3,2004-09-10
"O Último Portal",3,1999-08-25
"Fora de Série",3,2019-05-24
"A Vida Eletrizante de Louis Wain",3,2021-10-21
"Difícil de Matar",2,1990-02-09
"Era Uma Vez na China",3,1991-08-15
"O Fruto Maduro",3,1993-04-17
"Megarromântico",3,2019-02-13
"Psicose 3",2,1986-04-02
"Traffic: Ninguém Sai Limpo",3,2000-12-27
"Sangue de Heróis",3,1948-06-14
"Fantasma e CIA",3,2023-02-24
"Busca Explosiva",2,2006-10-13
"Friendship",1,2024-09-08
"Fim dos Dias",3,1999-11-24
"King - Meu Melhor Amigo",3,2022-02-16
"一路向西",3,2012-09-20
"Rede de Intrigas",3,1976-11-14
"Encurralado",3,1971-11-13
"O Ataque dos Vermes Malditos 6: Um Dia Frio no Inferno",2,2018-05-01
"Um Homem Entre Gigantes",3,2015-11-12
"O Natal do Pequeno Batman",3,2023-12-08
"Amar foi Minha Ruína",3,1945-12-25
"Striptease",2,1996-06-28
"Primeiro Mataram Meu Pai",3,2017-02-18
"Diretamente de Lugar Nenhum: Scooby-Doo! Encontra Coragem",3,2021-09-14
"Palavras nas Paredes do Banheiro",3,2020-08-21
"O Retorno do Rei",3,1980-05-11
"Gamer: Jogo Mortal",2,2009-09-03
"BAC Nord: Sob Pressão",3,2021-08-18
"Os Ninjas da Rua de Baixo",3,2022-04-20
"Quanto Mais Idiota Melhor",3,1992-02-14
"A Máscara de Ferro",3,2019-08-16
"Resident Evil: O Hóspede Maldito",3,2002-03-15
"怨女",2,1988-03-26
"Viagem para Agartha",3,2011-05-07
"O Despertar das Tartarugas Ninja: O Filme",3,2022-08-04
"A Mulher da Areia",4,1964-02-15
"Buscando a Coque",2,2024-02-14
"Superman III",2,1983-06-17
"The 4:30 Movie",1,2024-09-13
"Calvário",3,2014-04-11
"Hellraiser: Inferno",2,2000-10-31
"Projeto Flórida",3,2017-10-06
"Cosmoball: Os Guardiões do Universo",3,2020-08-27
"O Ritmo da Vingança",2,2020-01-31
"Minha Mãe é uma Viagem",2,2012-12-19
"Kill",1,2024-09-13
"Secretariat: Uma História Impossível",3,2010-08-20
"Operação Napoleão",3,2023-01-26
"Os Peludos",3,2022-03-24
"EncrenCão",3,2019-08-08
"爆乳Jの猥褻 田中瞳",1,2008-01-05
"O Casamento dos Meus Sonhos",2,2001-01-26
"Sem Perdão",3,2013-03-08
"정사: 친구의 엄마",1,2017-08-24
"Street Fighter: A Última Batalha",2,1994-12-23
"Nossa Irmã Mais Nova",3,2015-06-13
"Austin Powers: O Homem do Membro de Ouro",2,2002-07-26
"Os Deuses Devem Estar Loucos 3",2,1991-07-05
"Vestida para Matar",3,1980-07-25
"Twin Peaks: Os Últimos Dias de Laura Palmer",3,1992-06-03
"Vida Selvagem",3,2018-09-23
"O Garanhão Italiano",1,1970-02-10
"Relay",1,2024-09-08
"Uma Janela Para o Amor",3,1986-03-07
"Buffy, a Caça Vampiros",2,1992-07-24
"A Grande Aventura de Blue na Cidade",3,2022-11-18
"Assassinato a Sangue Frio",3,1979-09-09
"Veja por Mim",3,2022-01-07
"Como Cães e Gatos",2,2001-07-04
"Millennium: A Garota na Teia de Aranha",3,2018-10-25
"A Megera Domada",3,1967-03-08
"Friends: A Reunião",3,2021-05-27
"RoboCop 3",2,1993-01-21
"A Magia da Vida",3,2005-01-30
"Scrooge: Um Conto de Natal",3,2022-11-18
"정사: 결혼 말고 연애",2,2016-04-19
"黒執事 Book of Murder",4,2014-10-25
"Gnomeu e Julieta: O Mistério do Jardim",2,2018-03-15
"太陽の戦士レオーナ SEASONⅡ 史上最悪の強敵襲来！[前編] -宇宙魔少女アローマ&教師魔人スパルタン-",1,2023-03-10
"Fonte da Vida",3,2006-11-22
"Enraivecida na Fúria do Sexo",3,1977-04-08
"LEGO Super-Heróis da Marvel: Vingadores Reunidos!",3,2015-11-16
"Vanilla Sky",3,2001-12-14
"Superman II: A Aventura Continua (Versão do Diretor)",3,2006-11-02
"A Chorona",3,2019-07-25
"Viswaroopam",3,2013-01-25
"시누이의 맛",3,2020-06-10
"Turbulência",2,1997-01-09
"Cassino Royale",2,1967-04-13
"97 Minutos",2,2023-06-09
"Sex Is Zero",3,2002-12-12
"Para Sempre Lilya",3,2002-08-23
"Da Terra Nascem os Homens",3,1958-09-30
"A Entidade 2",2,2015-08-19
"Cruzeiro das Loucas",2,2002-10-01
"Menjelang Magrib",2,2022-03-31
"Su ve Ateş",3,2013-11-15
"Inferno de Dante: Uma Animação Épica",3,2010-02-09
"Atrás das Linhas Inimigas 3: Operação Colômbia",2,2009-01-06
"Rubikon: Ponto Sem Retorno",2,2022-07-01
"Rock'N'Rolla: A Grande Roubada",3,2008-09-04
"Sede de Vingança",3,2015-05-31
"Evocando Espíritos 2",2,2013-02-01
"Calmaria",2,2019-01-24
"As Duas Faces da Lei",2,2008-09-11
"Silver Star",1,2024-09-11
"A Lenda da Nahuala",3,2007-10-31
"Nem um Passo em Falso",3,2021-06-24
"Congo",2,1995-06-09
"Missão no Mar Vermelho",3,2019-07-28
"Sonatine",3,1993-04-10
"O Ataque dos Vermes Malditos 4: O Começo da Lenda",2,2004-01-02
"Terra Fria",3,2005-02-12
"団鬼六　縄責め",3,1984-09-01
"El hombre bueno",1,2024-03-06
"The Drawn Together Movie: The Movie!",3,2010-03-18
"Sabotagem",2,2014-03-28
"Charlie Brown e a Grande Abóbora",3,1966-10-27
"Vidas em Jogo",3,1997-09-12
"Corretores do Amor",3,1982-07-30
"O Rapaz e o Monstro",3,2015-07-11
"Lições Para Toda Vida",3,2003-09-19
"Atraídas Pelo Perigo",3,2001-01-24
"Neelakurukkan",1,1992-09-12
"Nunca Fui Beijada",3,1999-04-09
"A Equipe da Noite",2,2015-03-17
"A Coisa",3,2011-10-12
"Invencível",3,2006-08-25
"Zé Colmeia: O Filme",2,2010-12-17
"Perseguição Criminosa",2,2018-06-05
"Justiça Cega",3,1990-01-12
"Yesterday",3,2019-06-26
"Joe e as Baratas",2,1996-07-26
"Fido - O Mascote",3,2006-09-07
"Os Aventureiros do Bairro Proibido",3,1986-05-30
"O Inferno de Dante",3,1997-02-07
"O Veterano",3,2015-08-05
"High School Musical 2",3,2007-08-17
"Nunca Fale com Estranhos",2,1995-10-20
"Paradiso Infernale",2,1988-05-01
"Mundo Proibido",2,1992-07-10
"Invasão Cósmica",2,2021-03-12
"Bishoujo Senshi Sailor Moon S: Hearts in Ice",3,1994-12-04
"A Hora do Lobisomem",3,1985-10-10
"Segredos de Guerra",3,2021-10-29
"O Contra-Ataque",3,2021-02-15
"InuYasha 4: Fogo na Ilha Mística",3,2004-12-23
"Picardias Estudantis",3,1982-08-13
"High School Musical",3,2006-01-20
"O Pálido Olho Azul",3,2022-12-22
"Cerdita",3,2022-10-07
"Inferno Vermelho",3,1988-06-17
"Os 6 Ridículos",2,2015-12-11
"Operação Hunt",3,2022-08-10
"Conflitos Internos",3,2002-12-12
"Major Grom Contra o Dr. Peste",3,2021-04-01
"No Coração da Escuridão",3,2018-05-18
"Ei kiitos",2,2014-01-10
"Jogos Psicológicos",2,2021-09-09
"Instinto Assassino",3,2021-11-05
"A Grande Entrevista",3,2024-03-27
"60 Minutos para Morrer",2,2017-06-19
"Stree",3,2018-08-31
"O Último Dragão",3,1985-03-22
"Outro Conto da Nova Cinderela",3,2008-09-16
"Entrevista com Deus",3,2018-08-20
"Indústria do Prazer",4,2023-06-12
"Ben 10: Invasão Alienígena",3,2009-11-25
"O Assassino em Mim",2,2010-02-19
"A Última Noite",3,2002-12-19
"Diário de um Banana no Natal: Casa dos Horrores",3,2023-12-08
"Nerds, Bebidas e Curtição",3,2016-07-29
"Кощей. Похититель невест",3,2022-06-09
"Sakura Card Captor: O Filme",3,1999-08-21
"A Noite dos Mortos Vivos",3,1990-10-19
"A Hora do Espanto",3,1985-08-02
"A Nova Cinderela: Se O Sapato Encaixar",3,2016-08-02
"A Maldição da Casa Winchester",2,2018-02-02
"A Pirâmide",2,2014-12-04
"Cadê Você, Bernadette?",3,2019-08-16
"Popstar: Nunca Desista de Nunca Desistir",3,2016-06-03
"Entourage: Fama e Amizade",3,2015-06-03
"O Grito",2,2004-10-22
"O Dom da Premonição",3,2000-03-16
"Malcolm X",3,1992-11-18
"Mamãe é de Morte",3,1994-04-13
"O Besouro Verde",2,2011-01-12
"O Senhor das Moscas",3,1990-03-16
"A Ilha da Garganta Cortada",2,1995-12-22
"Júlio César",3,2002-12-27
"Paixões Violentas",2,1984-03-02
"Doze é Demais",3,2003-12-24
"Skinamarink: Canção de Ninar",2,2023-01-13
"Os Jogos no Refúgio das Fadas",3,2011-12-24
"Códigos de Guerra",3,2002-06-14
"A Garota da Capa Vermelha",2,2011-03-10
"22 Balas",3,2010-03-23
"Uma Manhã Gloriosa",3,2010-11-10
"A Mosca 2",2,1989-02-10
"A Vingança de Manon",3,1986-11-19
"O Rei da Comédia",3,1982-12-18
"Dia dos Namorados Macabro",2,2009-01-16
"Os Irmãos Guardiões",2,2015-06-25
"O Rouxinol",3,2018-09-23
"O Monge Desce a Montanha",2,2015-07-03
"K-911: Um Policial Bom pra Cachorro 2",2,1999-12-07
"Detonando em Barcelona",3,1984-08-17
"Peter Pan: De Volta à Terra do Nunca",3,2002-02-14
"Um Plano Brilhante",3,2007-09-01
"Homens Brancos Não Sabem Enterrar",3,1992-03-27
"Cenas de um Homicídio: Uma Família Vizinha",3,2020-09-29
"Sala de Espionagem",3,2022-09-02
"Entre o Céu e a Terra",3,1993-12-25
"하이재킹",3,2024-06-21
"Never Sleep Again: The Elm Street Legacy",3,2010-05-04
"O Mestre dos Desejos 2",2,1999-03-12
"Banzé no Oeste",3,1974-02-07
"Loucos e Fãs",3,2009-02-06
"Achados e Perdidos do Amor",3,2021-01-06
"Possessão",3,1981-05-27
"विस्फोट",1,2024-09-06
"Deixe-o Partir",3,2020-11-05
"Crônicas de Natal: Parte Dois",3,2020-11-18
"All of You",1,2024-09-08
"乔妍的心事",1,2024-10-26
"Em Busca do Bilhete Premiado",3,2022-11-16
"Sissi, A Imperatriz",3,1956-12-01
"Princesinha Sofia: Era Uma Vez",3,2012-11-18
"O Melhor Amigo da Noiva",3,2008-04-30
"Como Sair de Buffalo",3,2020-02-14
"Wildling: Criaturas Noturnas",2,2018-04-13
"Quatro Mulheres e Um Destino",2,1994-04-22
"O Clube das Crianças Feias",3,2019-10-09
"Student of the Year 2",2,2019-05-10
"Preparação e Pouso: Operação Presente Secreto",3,2010-12-07
"Os Homens Que Não Amavam as Mulheres",3,2009-02-27
"Silex and the City, le film",1,2024-09-11
"Z-O-M-B-I-E-S 3",3,2022-07-09
"Batalha dos Impérios",3,2015-02-19
"A Perfect Ending",3,2012-06-01
"O Preço de uma Verdade",3,2003-11-14
"新金瓶梅 第三集",3,1996-03-22
"Vício Inerente",3,2014-12-12
"O Desconhecido",3,2022-10-06
"Os 7 de Chicago",3,2020-09-25
"Mississipi em Chamas",3,1988-12-08
"A Sombra do Reino",3,2018-09-30
"Uma Chamada Perdida 3",2,2006-06-24
"Dívida de Honra",3,2014-05-18
"Feliz Natal",3,2005-11-09
"Coração de Tinta: O Livro Mágico",3,2008-12-11
"Escape from Germany",2,2024-04-11
"Malum",2,2023-03-31
"Buffalo 66",3,1998-01-20
"O Último Rei da Escócia",3,2006-01-12
"Querido Evan Hansen",3,2021-09-24
"A Montanha Enfeitiçada",2,2009-03-12
"Meu Amigo, o Dragão",3,1977-11-03
"Asterix, o Gaulês",3,1967-12-20
"Sombra Lunar",3,2019-09-27
"レイプゾンビ5 LUST OF THE DEAD 新たなる絶望",3,2014-09-03
"No Tempo das Diligências",3,1939-03-03
"Querida, Estiquei o Bebê",2,1992-07-16
"Sequestros em Cleveland",3,2015-05-02
"Einstein e Eddington",3,2008-11-29
"젊은장모",2,2018-03-09
"O Segurança Fora de Controle",2,2009-04-10
"O Mito",3,2005-05-11
"A Lente do Amor",3,1997-05-23
"Baby Boy: O Dono da Rua",3,2001-06-27
"미인도",3,2008-11-13
"Soltando os Cachorros",2,2006-03-09
"Sete Dias Sem Fim",3,2014-09-10
"Leonardo, O Inventor",3,2023-09-15
"O Ataque dos Tomates Assassinos",2,1978-10-01
"Esqueceram de Mim no Lar, Doce Lar",2,2021-11-11
"O Ritual",3,2011-01-28
"Eye of the Tiger",3,1986-07-07
"Batman e Arlequina: Pancadas e Risadas",3,2017-08-14
"O Sentido do Fim",3,2017-03-10
"Zona Mortal",3,2017-07-17
"As 4 Filhas de Olfa",3,2023-07-05
"O Pequeno Grande Guerreiro",3,2010-02-14
"Um Longo Caminho",3,2005-12-22
"Sem Medo da Morte",3,1976-12-16
"Dragões: O Presente do Fúria da Noite",3,2011-11-15
"O Último Exorcismo",2,2010-08-27
"Uma Boa Pessoa",3,2023-03-23
"As Horas",3,2002-12-27
"Paulie - O Papagaio Bom de Papo",3,1998-04-17
"Um Robô em Curto Circuito",3,1986-05-09
"Sem Destino",3,1969-06-26
"Lovelace",3,2013-08-08
"Uma Secretária de Futuro",3,1988-12-20
"Operação Anthropoid",3,2016-08-12
"Para Sempre Alice",3,2014-12-05
"Conflito Mortal",3,1988-06-09
"O Corvo",3,2012-03-09
"Quando um Estranho Chama",2,2006-02-03
"Alvo Duplo 2",3,1987-12-17
"Imensidão Azul",3,1988-05-10
"Do Jeito Que Elas Querem: O Próximo Capítulo",3,2023-05-11
"Joe",3,2014-04-11
"Dançando Para a Vida",3,2008-08-26
"Am I Racist?",1,2024-09-13
"天使のはらわた 赤い淫画",2,1981-12-25
"Um Salto Para a Felicidade",3,1987-12-16
"ZUMBI-Tona com Os Vizinhos Green",3,2022-08-20
"Taylor Swift: The 1989 World Tour Live",4,2015-12-20
"Pânico no Lago 2",2,2007-04-28
"Superman & Batman: Apocalipse",3,2010-09-28
"Apollo 18",2,2011-07-20
"Attraction",3,2017-01-26
"O Pacto",3,2001-10-29
"Dilwale",3,2015-12-18
"Liga da Justiça Sombria",3,2017-01-24
"Gosto de Sangue",3,1985-01-18
"O Estrangulador de Boston",3,2023-03-16
"A Mãe do Ano",2,2023-05-24
"Assassinos",3,1995-10-06
"Crazy Lake",2,2017-07-20
"Inspetor Bugiganga",2,1999-07-23
